,score,avg_moves,num_positivs,reward
2362,880,95,1,11839.0
2363,520,74,1,6738.0
2364,780,76,1,8005.0
2365,1080,105,1,14307.0
2366,620,77,1,7208.0
2367,620,78,1,7494.0
2368,1000,88,1,11360.0
2369,780,85,1,9660.0
2370,520,72,1,5728.0
2371,820,87,1,9286.0
2372,980,95,1,11620.0
2373,1100,92,1,12552.0
2374,620,78,1,7728.0
2375,480,69,1,5196.0
2376,360,63,1,2938.0
2377,580,76,1,6892.0
2378,580,76,1,7246.0
2379,1200,112,1,15430.0
2380,520,75,1,6672.0
2381,820,91,1,11034.0
2382,580,76,1,6634.0
2383,640,66,1,6683.0
2384,1580,120,1,18535.0
2385,1020,98,1,12270.0
2386,720,72,1,7270.0
2387,960,100,1,12968.0
2388,1200,99,1,14177.0
2389,740,87,1,9812.0
2390,1140,106,1,15587.0
2391,440,65,1,4061.0
2392,760,85,1,9285.0
2393,560,75,1,7264.0
2394,800,79,1,8516.0
2395,420,65,1,4379.0
2396,480,71,1,5997.0
2397,200,53,1,869.0
2398,660,79,1,7998.0
2399,400,62,1,3515.0
2400,480,69,1,5269.0
2401,640,80,1,7340.0
2402,460,69,1,5468.0
2403,800,90,1,9956.0
2404,620,75,1,7119.0
2405,420,66,1,4554.0
2406,760,87,1,9658.0
2407,1140,98,1,14625.0
2408,420,65,1,4942.0
2409,620,79,1,7119.0
2410,320,61,1,3202.0
2411,480,68,1,4992.0
2412,480,69,1,5554.0
2413,660,81,1,8167.0
2414,560,71,1,6319.0
2415,660,75,1,7269.0
2416,1120,109,1,15327.0
2417,300,59,1,2951.0
2418,1300,117,1,17158.0
2419,400,67,1,5395.0
2420,880,94,1,11566.0
2421,480,71,1,5558.0
2422,840,90,1,10934.0
2423,700,80,1,8148.0
2424,320,59,1,3537.0
2425,1020,90,1,11971.0
2426,1020,102,1,13989.0
2427,460,71,1,5629.0
2428,560,70,1,5311.0
2429,440,67,1,5644.0
2430,300,57,1,3229.0
2431,1200,101,1,15320.0
2432,480,70,1,5341.0
2433,800,84,1,10164.0
2434,680,81,1,7810.0
2435,340,61,1,3297.0
2436,1140,106,1,15439.0
2437,560,73,1,6407.0
2438,480,67,1,4444.0
2439,580,78,1,6608.0
2440,720,84,1,8439.0
2441,880,92,1,10987.0
2442,780,87,1,9251.0
2443,1340,97,1,15860.0
2444,1000,102,1,13661.0
2445,700,82,1,8478.0
2446,560,75,1,6653.0
2447,760,84,1,9835.0
2448,380,58,1,3968.0
2449,400,63,1,3828.0
2450,840,90,1,11344.0
2451,500,70,1,5704.0
2452,540,76,1,6140.0
2453,840,92,1,10905.0
2454,780,87,1,9680.0
2455,680,82,1,8613.0
2456,360,63,1,3638.0
2457,600,77,1,6897.0
2458,500,70,1,4687.0
2459,240,57,1,2086.0
2460,220,52,1,244.0
2461,620,75,1,6729.0
2462,780,85,1,9282.0
2463,720,84,1,9074.0
2464,280,59,1,2506.0
2465,820,89,1,9847.0
2466,1040,101,1,14390.0
2467,600,66,1,6059.0
2468,860,90,1,10591.0
2469,580,77,1,6914.0
2470,620,78,1,7646.0
2471,780,87,1,10071.0
2472,1460,104,1,16834.0
2473,320,57,1,2769.0
2474,600,78,1,7523.0
2475,840,88,1,9673.0
2476,460,66,1,5166.0
2477,280,58,1,2323.0
2478,480,70,1,5205.0
2479,260,57,1,2003.0
2480,1500,125,1,19489.0
2481,700,83,1,8676.0
2482,520,68,1,4608.0
2483,480,66,1,6842.0
2484,520,74,1,6361.0
2485,540,73,1,5809.0
2486,700,80,1,8946.0
2487,740,86,1,9373.0
2488,720,84,1,9139.0
2489,520,74,1,6526.0
2490,520,71,1,6465.0
2491,500,72,1,6087.0
2492,660,82,1,8778.0
2493,980,92,1,12120.0
2494,1100,105,1,14671.0
2495,380,62,1,4147.0
2496,1260,105,1,15244.0
2497,1080,93,1,12442.0
2498,420,68,1,4727.0
2499,820,87,1,9637.0
2500,340,61,1,2715.0
2501,400,66,1,4013.0
2502,700,84,1,9523.0
2503,1720,81,1,9649.0
2504,1240,105,1,15788.0
2505,580,75,1,6925.0
2506,620,80,1,8253.0
2507,540,72,1,5959.0
2508,820,86,1,9801.0
2509,840,90,1,10719.0
2510,1100,99,1,14145.0
2511,1180,112,1,16044.0
2512,440,70,1,5426.0
2513,900,95,1,12375.0
2514,340,57,1,4254.0
2515,1240,104,1,16156.0
2516,800,88,1,9249.0
2517,940,95,1,11619.0
2518,500,72,1,6060.0
2519,320,59,1,3869.0
2520,280,60,1,2861.0
2521,380,62,1,4435.0
2522,680,81,1,7939.0
2523,840,89,1,10167.0
2524,600,68,1,5873.0
2525,560,67,1,7450.0
2526,840,90,1,10206.0
2527,600,78,1,8636.0
2528,280,58,1,2429.0
2529,600,77,1,6892.0
2530,920,97,1,12049.0
2531,740,68,1,6894.0
2532,1000,82,1,11452.0
2533,360,64,1,3578.0
2534,840,89,1,9902.0
2535,620,76,1,5823.0
2536,280,58,1,1839.0
2537,620,75,1,7813.0
2538,320,63,1,3251.0
2539,740,82,1,8874.0
2540,580,76,1,7120.0
2541,360,64,1,4022.0
2542,860,94,1,11263.0
2543,940,98,1,12704.0
2544,760,87,1,10086.0
2545,80,42,1,-738.0
2546,580,74,1,6658.0
2547,240,56,1,2077.0
2548,740,87,1,9054.0
2549,780,86,1,9301.0
2550,520,70,1,6136.0
2551,560,76,1,6512.0
2552,540,74,1,6632.0
2553,240,55,1,1994.0
2554,600,76,1,6714.0
2555,660,80,1,8071.0
2556,1380,125,1,20079.0
2557,340,58,1,2123.0
2558,560,75,1,5848.0
2559,720,74,1,7528.0
2560,620,80,1,7857.0
2561,520,72,1,6251.0
2562,800,87,1,10082.0
2563,560,72,1,6529.0
2564,320,60,1,2513.0
2565,140,49,1,-25.0
2566,540,73,1,6198.0
2567,320,60,1,2367.0
2568,460,68,1,5097.0
2569,900,95,1,12043.0
2570,440,61,1,3348.0
2571,680,82,1,8796.0
2572,720,88,1,9304.0
2573,760,85,1,9810.0
2574,920,94,1,12064.0
2575,460,65,1,5943.0
2576,740,85,1,9152.0
2577,480,69,1,5388.0
2578,300,58,1,2289.0
2579,340,63,1,3170.0
2580,1080,104,1,14427.0
2581,40,35,1,-2179.0
2582,540,74,1,6308.0
2583,1280,115,1,17403.0
2584,240,57,1,1571.0
2585,860,91,1,9861.0
2586,1040,100,1,12923.0
2587,1180,103,1,14231.0
2588,1120,97,1,12997.0
2589,480,65,1,4386.0
2590,360,63,1,4188.0
2591,1300,112,1,17620.0
2592,1000,94,1,12291.0
2593,460,67,1,4299.0
2594,660,71,1,6535.0
2595,900,95,1,11654.0
2596,320,57,1,3914.0
2597,940,98,1,12509.0
2598,1200,88,1,11871.0
2599,600,76,1,6434.0
2600,740,84,1,9056.0
2601,1120,98,1,13235.0
2602,420,66,1,4703.0
2603,540,73,1,6171.0
2604,1060,105,1,14721.0
2605,720,81,1,8613.0
2606,620,77,1,7525.0
2607,520,74,1,5924.0
2608,660,80,1,8140.0
2609,1160,110,1,15516.0
2610,1140,97,1,12875.0
2611,820,82,1,10480.0
2612,660,78,1,7816.0
2613,1180,111,1,14938.0
2614,460,69,1,5579.0
2615,980,98,1,13164.0
2616,720,84,1,9131.0
2617,620,78,1,6850.0
2618,600,77,1,6833.0
2619,600,75,1,6805.0
2620,700,82,1,7863.0
2621,460,68,1,5458.0
2622,620,67,1,6106.0
2623,440,70,1,5657.0
2624,740,83,1,9167.0
2625,800,84,1,9355.0
2626,300,58,1,1506.0
2627,540,73,1,6429.0
2628,360,63,1,3197.0
2629,380,51,1,2050.0
2630,480,62,1,5448.0
2631,520,72,1,6317.0
2632,1300,110,1,17360.0
2633,760,89,1,10512.0
2634,360,62,1,3474.0
2635,600,78,1,8052.0
2636,560,75,1,7740.0
2637,660,80,1,8621.0
2638,1280,117,1,16982.0
2639,540,72,1,6819.0
2640,720,83,1,8518.0
2641,360,58,1,3779.0
2642,600,75,1,7322.0
2643,200,54,1,1473.0
2644,940,94,1,11108.0
2645,280,61,1,2488.0
2646,920,84,1,10372.0
2647,240,55,1,1706.0
2648,700,72,1,7139.0
2649,660,78,1,7190.0
2650,1160,101,1,13737.0
2651,620,77,1,8146.0
2652,340,59,1,3301.0
2653,320,61,1,3161.0
2654,520,51,1,5318.0
2655,320,61,1,3427.0
2656,620,78,1,6895.0
2657,720,85,1,9741.0
2658,800,88,1,11155.0
2659,740,85,1,9862.0
2660,1400,113,1,17665.0
2661,1320,106,1,16388.0
2662,260,57,1,1598.0
2663,700,81,1,8650.0
2664,660,80,1,7490.0
2665,740,85,1,8866.0
2666,320,62,1,3550.0
2667,760,78,1,8536.0
2668,540,73,1,6714.0
2669,760,81,1,9188.0
2670,800,84,1,10319.0
2671,280,58,1,2422.0
2672,720,84,1,9611.0
2673,340,62,1,3121.0
2674,840,92,1,11174.0
2675,540,75,1,6414.0
2676,660,80,1,7683.0
2677,740,80,1,7893.0
2678,160,49,1,-70.0
2679,680,79,1,8484.0
2680,1240,105,1,15300.0
2681,360,60,1,2818.0
2682,580,72,1,7287.0
2683,1000,101,1,13836.0
2684,340,61,1,3397.0
2685,360,61,1,2852.0
2686,380,61,1,3346.0
2687,760,83,1,9134.0
2688,840,87,1,9518.0
2689,420,66,1,4295.0
2690,460,69,1,5871.0
2691,840,88,1,9608.0
2692,280,59,1,2613.0
2693,640,79,1,6906.0
2694,320,56,1,4085.0
2695,580,76,1,7616.0
2696,200,53,1,1204.0
2697,620,79,1,7825.0
2698,700,84,1,8745.0
2699,560,63,1,5355.0
2700,800,89,1,10354.0
2701,540,73,1,6465.0
2702,540,74,1,7064.0
2703,480,73,1,5991.0
2704,460,66,1,5079.0
2705,1140,109,1,15390.0
2706,520,72,1,6325.0
2707,960,97,1,12895.0
2708,760,85,1,9287.0
2709,800,87,1,10033.0
2710,420,63,1,4121.0
2711,860,92,1,11646.0
2712,300,58,1,3141.0
2713,800,80,1,8981.0
2714,780,84,1,8816.0
2715,780,87,1,9484.0
2716,920,97,1,12516.0
2717,560,74,1,6200.0
2718,380,53,1,4334.0
2719,900,95,1,12245.0
2720,660,81,1,7765.0
2721,780,86,1,10114.0
2722,460,65,1,4470.0
2723,580,75,1,6853.0
2724,640,79,1,8171.0
2725,1040,96,1,12804.0
2726,900,86,1,11540.0
2727,540,73,1,6975.0
2728,380,62,1,3998.0
2729,640,77,1,6629.0
2730,360,60,1,4245.0
2731,380,60,1,3718.0
2732,240,54,1,1996.0
2733,1020,89,1,12946.0
2734,440,68,1,4916.0
2735,880,90,1,11188.0
2736,400,67,1,4688.0
2737,280,58,1,2068.0
2738,740,84,1,9274.0
2739,420,65,1,4268.0
2740,860,78,1,8768.0
2741,640,79,1,8869.0
2742,380,63,1,3808.0
2743,1020,90,1,11864.0
2744,560,72,1,6853.0
2745,620,79,1,7243.0
2746,580,73,1,6715.0
2747,320,60,1,2068.0
2748,440,67,1,4750.0
2749,580,74,1,5592.0
2750,840,92,1,10646.0
2751,660,71,1,6830.0
2752,540,76,1,6971.0
2753,620,75,1,6223.0
2754,760,76,1,7760.0
2755,1460,123,1,19073.0
2756,800,89,1,10116.0
2757,480,69,1,5324.0
2758,340,61,1,3192.0
2759,2200,101,1,14830.0
2760,940,96,1,12370.0
2761,300,58,1,2384.0
2762,1220,110,1,15770.0
2763,340,63,1,3633.0
2764,340,61,1,3424.0
2765,500,70,1,5750.0
2766,1040,94,1,12819.0
2767,500,67,1,5132.0
2768,1140,99,1,13818.0
2769,900,89,1,12167.0
2770,1180,111,1,16760.0
2771,880,96,1,12147.0
2772,600,78,1,7078.0
2773,740,74,1,8624.0
2774,820,87,1,9787.0
2775,640,82,1,8326.0
2776,680,78,1,8202.0
2777,360,62,1,3265.0
2778,360,62,1,3918.0
2779,440,67,1,4383.0
2780,660,69,1,6234.0
2781,460,69,1,5159.0
2782,420,67,1,4496.0
2783,700,81,1,7784.0
2784,1040,102,1,14133.0
2785,640,78,1,7712.0
2786,760,86,1,9277.0
2787,1140,109,1,15144.0
2788,560,75,1,7066.0
2789,800,88,1,9475.0
2790,820,85,1,9444.0
2791,500,71,1,4935.0
2792,660,70,1,6244.0
2793,700,74,1,7038.0
2794,800,89,1,10619.0
2795,1000,88,1,11915.0
2796,940,98,1,12992.0
2797,620,77,1,7446.0
2798,640,79,1,8147.0
2799,480,67,1,4800.0
2800,660,81,1,8221.0
2801,740,87,1,9573.0
2802,840,92,1,10312.0
2803,340,61,1,3760.0
2804,600,78,1,7950.0
2805,600,77,1,7089.0
2806,660,78,1,7367.0
2807,380,60,1,4240.0
2808,440,66,1,3960.0
2809,400,64,1,4560.0
2810,1740,134,1,23177.0
2811,600,74,1,7045.0
2812,1740,81,1,8176.0
2813,420,66,1,4171.0
2814,540,71,1,6923.0
2815,680,81,1,8170.0
2816,700,79,1,8512.0
2817,840,88,1,9865.0
2818,880,94,1,12129.0
2819,480,74,1,6407.0
2820,580,76,1,6735.0
2821,440,65,1,3986.0
2822,520,70,1,6156.0
2823,1400,103,1,16994.0
2824,580,72,1,6934.0
2825,620,79,1,7845.0
2826,1260,87,1,13894.0
2827,100,34,1,-2202.0
2828,520,75,1,6400.0
2829,860,95,1,11704.0
2830,700,83,1,8769.0
2831,880,91,1,10701.0
2832,760,86,1,9478.0
2833,500,71,1,5414.0
2834,460,68,1,5431.0
2835,1000,88,1,11282.0
2836,420,66,1,4524.0
2837,760,88,1,10303.0
2838,200,53,1,638.0
2839,440,65,1,5040.0
2840,280,60,1,2747.0
2841,520,73,1,6041.0
2842,1060,93,1,13125.0
2843,480,64,1,6752.0
2844,920,99,1,12766.0
2845,420,66,1,5338.0
2846,480,69,1,5627.0
2847,500,65,1,5674.0
2848,300,58,1,2524.0
2849,400,61,1,4166.0
2850,620,80,1,8086.0
2851,640,73,1,7117.0
2852,480,68,1,4797.0
2853,460,70,1,5422.0
2854,640,83,1,8799.0
2855,700,84,1,9605.0
2856,360,65,1,3621.0
2857,880,93,1,11923.0
2858,740,83,1,8603.0
2859,420,69,1,4643.0
2860,880,89,1,10935.0
2861,540,74,1,6406.0
2862,420,66,1,4592.0
2863,520,73,1,5704.0
2864,580,77,1,7266.0
2865,740,84,1,9515.0
2866,440,69,1,5617.0
2867,580,74,1,6728.0
2868,760,86,1,9386.0
2869,800,89,1,10707.0
2870,1400,116,1,18016.0
2871,280,56,1,3016.0
2872,1700,82,1,9430.0
2873,1120,91,1,14065.0
2874,820,91,1,11264.0
2875,800,76,1,8869.0
2876,320,61,1,3145.0
2877,380,62,1,3900.0
2878,320,56,1,2169.0
2879,360,64,1,3790.0
2880,840,82,1,9145.0
2881,700,84,1,9199.0
2882,820,87,1,10297.0
2883,740,81,1,9675.0
2884,1520,109,1,17502.0
2885,1040,102,1,13426.0
2886,320,58,1,3734.0
2887,640,75,1,6682.0
2888,620,73,1,7102.0
2889,660,82,1,8196.0
2890,1020,89,1,12391.0
2891,800,87,1,10527.0
2892,760,83,1,8355.0
2893,440,69,1,5296.0
2894,500,73,1,5972.0
2895,540,75,1,6181.0
2896,780,87,1,10515.0
2897,620,77,1,6969.0
2898,900,86,1,11018.0
2899,340,61,1,2968.0
2900,920,86,1,10306.0
2901,700,71,1,6869.0
2902,540,73,1,6080.0
2903,600,77,1,6954.0
2904,760,87,1,9341.0
2905,720,82,1,8468.0
2906,1060,94,1,12071.0
2907,420,65,1,4332.0
2908,860,81,1,9916.0
2909,880,94,1,11480.0
2910,640,74,1,7429.0
2911,500,70,1,4977.0
2912,1280,107,1,16436.0
2913,560,66,1,6797.0
2914,540,67,1,6479.0
2915,620,79,1,8060.0
2916,860,91,1,10837.0
2917,680,69,1,6614.0
2918,280,57,1,2277.0
2919,880,92,1,10550.0
2920,520,69,1,6232.0
2921,980,96,1,12226.0
2922,260,55,1,1779.0
2923,420,66,1,4077.0
2924,400,67,1,4395.0
2925,580,77,1,6899.0
2926,900,94,1,12379.0
2927,200,52,1,949.0
2928,660,80,1,7852.0
2929,800,88,1,10388.0
2930,940,87,1,10610.0
2931,760,84,1,8193.0
2932,320,56,1,3707.0
2933,180,52,1,661.0
2934,600,71,1,7745.0
2935,800,78,1,8840.0
2936,280,59,1,2821.0
2937,800,88,1,10013.0
2938,440,68,1,5482.0
2939,1000,100,1,13172.0
2940,680,81,1,8383.0
2941,760,85,1,10072.0
2942,300,59,1,2356.0
2943,740,84,1,8521.0
2944,660,81,1,8854.0
2945,620,77,1,7805.0
2946,560,74,1,6555.0
2947,1080,106,1,14956.0
2948,820,88,1,10111.0
2949,480,69,1,4732.0
2950,420,64,1,3467.0
2951,160,50,1,737.0
2952,900,91,1,10700.0
2953,240,56,1,2237.0
2954,800,88,1,9957.0
2955,240,56,1,2510.0
2956,520,71,1,5526.0
2957,880,82,1,9813.0
2958,580,74,1,7637.0
2959,240,55,1,1936.0
2960,560,76,1,6163.0
2961,980,92,1,12524.0
2962,680,82,1,8269.0
2963,660,80,1,8077.0
2964,480,68,1,5587.0
2965,700,73,1,6993.0
2966,420,67,1,4632.0
2967,1280,105,1,16115.0
2968,1020,92,1,11710.0
2969,840,92,1,11317.0
2970,780,88,1,9675.0
2971,260,55,1,2445.0
2972,360,63,1,4487.0
2973,1340,119,1,17956.0
2974,660,78,1,8636.0
2975,720,85,1,9252.0
2976,720,84,1,9479.0
2977,880,80,1,9195.0
2978,360,59,1,4442.0
2979,1240,113,1,16947.0
2980,640,71,1,6751.0
2981,720,86,1,9799.0
2982,860,91,1,11358.0
2983,120,49,1,153.0
2984,860,82,1,9644.0
2985,840,86,1,8441.0
2986,520,70,1,5811.0
2987,820,92,1,10868.0
2988,680,82,1,8057.0
2989,340,55,1,3427.0
2990,400,66,1,4573.0
2991,880,89,1,10736.0
2992,500,72,1,5331.0
2993,680,67,1,6851.0
2994,700,84,1,9188.0
2995,980,89,1,11059.0
2996,460,69,1,5751.0
2997,800,91,1,10511.0
2998,540,71,1,5859.0
2999,380,63,1,3926.0
3000,1140,108,1,15305.0
3001,940,95,1,12303.0
3002,460,68,1,4386.0
3003,920,86,1,11589.0
3004,380,64,1,3290.0
3005,820,81,1,9872.0
3006,1140,97,1,13548.0
3007,1460,130,1,20698.0
3008,700,84,1,9259.0
3009,1260,105,1,15826.0
3010,520,61,1,4775.0
3011,1040,90,1,11840.0
3012,760,84,1,8793.0
3013,700,82,1,8697.0
3014,940,96,1,12811.0
3015,460,66,1,4821.0
3016,980,99,1,13661.0
3017,880,86,1,10502.0
3018,400,66,1,4143.0
3019,660,79,1,7748.0
3020,620,77,1,7323.0
3021,780,86,1,9009.0
3022,1160,109,1,14496.0
3023,820,88,1,10089.0
3024,320,56,1,3490.0
3025,660,80,1,8187.0
3026,800,89,1,9872.0
3027,540,71,1,6456.0
3028,240,55,1,1527.0
3029,900,84,1,10422.0
3030,540,74,1,6077.0
3031,720,83,1,8829.0
3032,580,75,1,6117.0
3033,1000,92,1,12156.0
3034,500,70,1,5691.0
3035,800,83,1,9771.0
3036,400,62,1,3278.0
3037,420,62,1,4699.0
3038,700,84,1,9421.0
3039,460,70,1,5131.0
3040,540,74,1,6876.0
3041,360,55,1,3040.0
3042,680,83,1,8642.0
3043,820,85,1,8441.0
3044,840,91,1,10575.0
3045,520,71,1,5637.0
3046,120,48,1,-110.0
3047,780,87,1,9495.0
3048,380,63,1,3686.0
3049,880,93,1,11769.0
3050,480,70,1,6063.0
3051,760,88,1,9700.0
3052,680,80,1,8247.0
3053,1240,105,1,16264.0
3054,580,73,1,6543.0
3055,380,64,1,3769.0
3056,740,83,1,8562.0
3057,960,99,1,12013.0
3058,560,72,1,6351.0
3059,80,44,1,-1691.0
3060,740,82,1,8892.0
3061,760,88,1,9406.0
3062,920,76,1,9897.0
3063,1460,119,1,18889.0
3064,620,77,1,6434.0
3065,320,58,1,3318.0
3066,560,74,1,6553.0
3067,600,78,1,6340.0
3068,460,69,1,5156.0
3069,660,80,1,8529.0
3070,660,78,1,7645.0
3071,1040,92,1,11901.0
3072,800,89,1,11407.0
3073,520,74,1,6294.0
3074,920,96,1,11538.0
3075,820,80,1,8636.0
3076,700,80,1,7649.0
3077,700,81,1,9060.0
3078,560,74,1,6456.0
3079,420,64,1,4865.0
3080,540,72,1,5675.0
3081,560,73,1,5626.0
3082,400,66,1,4619.0
3083,480,68,1,4547.0
3084,800,90,1,10214.0
3085,680,81,1,8176.0
3086,1060,93,1,12505.0
3087,580,74,1,7020.0
3088,800,78,1,9013.0
3089,1380,108,1,15764.0
3090,680,84,1,9181.0
3091,300,57,1,2625.0
3092,860,92,1,11891.0
3093,620,74,1,6355.0
3094,600,75,1,7206.0
3095,640,80,1,7569.0
3096,520,73,1,6095.0
3097,920,86,1,10824.0
3098,540,70,1,7187.0
3099,1100,107,1,15603.0
3100,760,84,1,9648.0
3101,540,68,1,6940.0
3102,580,77,1,7416.0
3103,420,65,1,4401.0
3104,740,84,1,8892.0
3105,500,70,1,5480.0
3106,500,70,1,5933.0
3107,620,67,1,5925.0
3108,940,95,1,12210.0
3109,240,57,1,2223.0
3110,880,95,1,12102.0
3111,800,85,1,8951.0
3112,520,64,1,4627.0
3113,160,52,1,623.0
3114,640,79,1,7634.0
3115,720,84,1,9039.0
3116,200,45,1,521.0
3117,640,69,1,6491.0
3118,620,79,1,7579.0
3119,700,84,1,8513.0
3120,580,74,1,6506.0
3121,520,72,1,5822.0
3122,500,73,1,6168.0
3123,700,82,1,8043.0
3124,240,50,1,2115.0
3125,960,89,1,11861.0
3126,700,83,1,8822.0
3127,660,80,1,7216.0
3128,800,89,1,10469.0
3129,440,67,1,4436.0
3130,540,73,1,6844.0
3131,1240,112,1,15151.0
3132,900,95,1,11579.0
3133,460,67,1,4861.0
3134,760,87,1,9098.0
3135,340,64,1,3256.0
3136,980,77,1,9933.0
3137,900,96,1,11609.0
3138,1040,103,1,14693.0
3139,920,96,1,11586.0
3140,280,59,1,1814.0
3141,740,87,1,9909.0
3142,400,61,1,4385.0
3143,780,86,1,8890.0
3144,1040,86,1,12202.0
3145,440,68,1,4802.0
3146,540,72,1,6772.0
3147,600,76,1,6686.0
3148,1100,94,1,12628.0
3149,860,89,1,10319.0
3150,640,71,1,8837.0
3151,480,73,1,6106.0
3152,560,74,1,6336.0
3153,700,80,1,7741.0
3154,600,75,1,6410.0
3155,940,87,1,10771.0
3156,800,88,1,9176.0
3157,860,85,1,10649.0
3158,540,75,1,6190.0
3159,780,76,1,9013.0
3160,720,83,1,9195.0
3161,680,83,1,8439.0
3162,40,42,1,-1766.0
3163,480,72,1,5916.0
3164,940,86,1,11215.0
3165,320,60,1,2495.0
3166,500,72,1,6154.0
3167,160,47,1,652.0
3168,880,94,1,11114.0
3169,540,71,1,5570.0
3170,280,60,1,2566.0
3171,700,81,1,8562.0
3172,1040,104,1,13784.0
3173,500,71,1,5702.0
3174,680,79,1,8634.0
3175,740,86,1,9670.0
3176,400,65,1,4417.0
3177,860,91,1,10956.0
3178,760,90,1,11072.0
3179,960,94,1,12132.0
3180,700,81,1,8150.0
3181,800,88,1,9923.0
3182,340,61,1,3585.0
3183,320,60,1,3293.0
3184,200,54,1,1093.0
3185,980,95,1,12050.0
3186,740,86,1,10116.0
3187,1140,105,1,13585.0
3188,220,51,1,1418.0
3189,900,96,1,12816.0
3190,260,55,1,982.0
3191,540,73,1,5850.0
3192,820,90,1,9750.0
3193,1120,86,1,12282.0
3194,1100,106,1,14977.0
3195,700,82,1,8982.0
3196,880,93,1,11466.0
3197,420,64,1,4287.0
3198,920,91,1,10368.0
3199,1340,122,1,19105.0
3200,820,90,1,10360.0
3201,820,88,1,10342.0
3202,400,66,1,4545.0
3203,940,95,1,11488.0
3204,1280,103,1,16244.0
3205,760,79,1,10139.0
3206,300,58,1,1620.0
3207,460,68,1,4695.0
3208,280,53,1,2162.0
3209,880,83,1,10363.0
3210,400,66,1,4990.0
3211,320,57,1,3375.0
3212,320,60,1,2478.0
3213,320,55,1,3632.0
3214,800,88,1,10493.0
3215,560,72,1,6466.0
3216,720,81,1,9036.0
3217,760,83,1,9683.0
3218,480,64,1,4948.0
3219,460,59,1,4026.0
3220,640,78,1,7816.0
3221,540,73,1,6153.0
3222,620,76,1,6934.0
3223,440,69,1,5352.0
3224,540,72,1,6023.0
3225,780,86,1,9377.0
3226,340,63,1,3576.0
3227,960,96,1,12905.0
3228,960,78,1,9785.0
3229,1260,115,1,16758.0
3230,740,83,1,8162.0
3231,720,85,1,9241.0
3232,380,58,1,4683.0
3233,560,76,1,7394.0
3234,500,62,1,4124.0
3235,980,89,1,12259.0
3236,1020,94,1,12655.0
3237,840,90,1,11474.0
3238,280,56,1,1406.0
3239,440,67,1,4307.0
3240,520,70,1,5768.0
3241,980,97,1,12253.0
3242,560,74,1,6169.0
3243,700,81,1,8820.0
3244,1020,92,1,11963.0
3245,560,73,1,6103.0
3246,720,85,1,9630.0
3247,360,64,1,4115.0
3248,300,59,1,3223.0
3249,260,56,1,1718.0
3250,600,73,1,7294.0
3251,380,65,1,3914.0
3252,760,75,1,8190.0
3253,160,53,1,624.0
3254,380,59,1,4307.0
3255,820,86,1,10880.0
3256,480,69,1,5085.0
3257,400,67,1,5155.0
3258,600,76,1,8265.0
3259,340,59,1,3317.0
3260,520,73,1,5604.0
3261,740,82,1,8476.0
3262,640,78,1,7458.0
3263,780,87,1,9653.0
3264,240,56,1,1992.0
3265,1100,97,1,12563.0
3266,1000,100,1,13811.0
3267,120,45,1,-371.0
3268,860,88,1,11090.0
3269,480,69,1,5880.0
3270,560,76,1,7191.0
3271,420,68,1,4996.0
3272,580,76,1,7288.0
3273,920,95,1,11672.0
3274,700,83,1,8661.0
3275,700,78,1,8489.0
3276,820,87,1,9729.0
3277,1100,95,1,13377.0
3278,640,77,1,7942.0
3279,1020,93,1,12197.0
3280,680,80,1,7916.0
3281,480,69,1,6292.0
3282,880,84,1,10721.0
3283,960,90,1,11302.0
3284,580,77,1,7409.0
3285,480,70,1,5211.0
3286,900,95,1,11128.0
3287,780,86,1,9493.0
3288,880,89,1,10975.0
3289,640,76,1,7199.0
3290,720,81,1,7999.0
3291,440,65,1,4166.0
3292,500,70,1,5497.0
3293,1460,112,1,17363.0
3294,720,83,1,8880.0
3295,500,72,1,5641.0
3296,680,79,1,8011.0
3297,800,86,1,8790.0
3298,580,75,1,7044.0
3299,520,68,1,5196.0
3300,860,92,1,10925.0
3301,440,67,1,4305.0
3302,580,76,1,6904.0
3303,860,90,1,11176.0
3304,920,95,1,12605.0
3305,660,81,1,8115.0
3306,1040,100,1,13895.0
3307,780,78,1,7919.0
3308,1480,129,1,20212.0
3309,460,69,1,5629.0
3310,720,82,1,8692.0
3311,1000,99,1,12800.0
3312,360,65,1,3594.0
3313,620,75,1,6961.0
3314,260,56,1,2446.0
3315,700,79,1,7670.0
3316,540,73,1,6197.0
3317,620,68,1,5949.0
3318,1000,92,1,12385.0
3319,580,77,1,6799.0
3320,520,71,1,5814.0
3321,340,57,1,3015.0
3322,1020,98,1,12807.0
3323,640,66,1,6173.0
3324,820,90,1,11150.0
3325,680,86,1,9666.0
3326,820,78,1,8720.0
3327,500,61,1,5027.0
3328,420,65,1,4457.0
3329,1040,101,1,13043.0
3330,760,86,1,9761.0
3331,1300,106,1,15597.0
3332,420,67,1,4658.0
3333,560,73,1,7440.0
3334,660,81,1,8972.0
3335,720,81,1,8618.0
3336,960,97,1,12858.0
3337,920,95,1,11464.0
3338,400,57,1,3185.0
3339,340,61,1,2911.0
3340,780,88,1,10150.0
3341,800,86,1,10131.0
3342,260,54,1,2255.0
3343,480,70,1,6411.0
3344,940,96,1,11845.0
3345,460,70,1,5324.0
3346,800,79,1,9233.0
3347,380,62,1,3274.0
3348,660,81,1,8670.0
3349,420,68,1,4771.0
3350,800,85,1,9998.0
3351,820,79,1,8732.0
